file;health;split_group
017_042.png;healthy;train
005_298.png;healthy;train
010_679.png;healthy;train
041_033.png;hive being robbed;train
004_439.png;healthy;train
030_775.png;ant problems;train
046_040.png;healthy;train
038_139.png;Varroa, Small Hive Beetles;train
010_804.png;healthy;train
015_749.png;healthy;train
040_508.png;Varroa, Small Hive Beetles;train
015_789.png;healthy;train
016_246.png;healthy;train
032_787.png;healthy;train
001_051.png;healthy;train
010_280.png;healthy;train
031_059.png;Varroa, Small Hive Beetles;train
028_025.png;healthy;train
016_011.png;healthy;train
031_098.png;Varroa, Small Hive Beetles;train
043_044.png;hive being robbed;train
039_019.png;hive being robbed;train
015_1263.png;healthy;train
032_749.png;healthy;train
005_617.png;healthy;train
015_528.png;healthy;train
004_453.png;healthy;train
019_828.png;healthy;train
039_009.png;hive being robbed;train
010_579.png;healthy;train
040_543.png;Varroa, Small Hive Beetles;train
032_693.png;healthy;train
038_415.png;Varroa, Small Hive Beetles;train
022_371.png;healthy;train
021_128.png;healthy;train
038_237.png;Varroa, Small Hive Beetles;train
010_283.png;healthy;train
030_517.png;ant problems;train
032_574.png;healthy;train
032_848.png;healthy;train
040_503.png;Varroa, Small Hive Beetles;train
010_812.png;healthy;train
022_261.png;healthy;train
031_071.png;Varroa, Small Hive Beetles;train
030_738.png;ant problems;train
002_092.png;healthy;train
019_988.png;healthy;train
038_348.png;Varroa, Small Hive Beetles;train
032_904.png;healthy;train
010_282.png;healthy;train
005_317.png;healthy;train
005_367.png;healthy;train
007_105.png;healthy;train
038_434.png;Varroa, Small Hive Beetles;train
008_277.png;healthy;train
016_228.png;healthy;train
032_893.png;healthy;train
032_515.png;healthy;train
008_044.png;healthy;train
035_051.png;Varroa, Small Hive Beetles;train
038_333.png;Varroa, Small Hive Beetles;train
032_785.png;healthy;train
010_636.png;healthy;train
010_321.png;healthy;train
038_244.png;Varroa, Small Hive Beetles;train
021_120.png;healthy;train
022_404.png;healthy;train
022_213.png;healthy;train
015_338.png;healthy;train
011_018.png;healthy;train
010_390.png;healthy;train
010_841.png;healthy;train
005_404.png;healthy;train
005_065.png;healthy;train
022_353.png;healthy;train
030_598.png;ant problems;train
004_437.png;healthy;train
010_769.png;healthy;train
038_361.png;Varroa, Small Hive Beetles;train
038_299.png;Varroa, Small Hive Beetles;train
022_065.png;healthy;train
010_657.png;healthy;train
008_230.png;healthy;train
040_490.png;Varroa, Small Hive Beetles;train
015_064.png;healthy;train
005_102.png;healthy;train
010_523.png;healthy;train
030_716.png;ant problems;train
017_114.png;healthy;train
043_024.png;hive being robbed;train
041_043.png;hive being robbed;train
040_155.png;Varroa, Small Hive Beetles;train
038_150.png;Varroa, Small Hive Beetles;train
005_576.png;healthy;train
008_281.png;healthy;train
016_271.png;healthy;train
035_034.png;Varroa, Small Hive Beetles;train
019_888.png;healthy;train
046_176.png;healthy;train
041_045.png;hive being robbed;train
032_878.png;healthy;train
031_039.png;Varroa, Small Hive Beetles;train
016_171.png;healthy;train
004_348.png;healthy;train
016_292.png;healthy;train
010_832.png;healthy;train
032_550.png;healthy;train
021_237.png;healthy;train
030_349.png;ant problems;train
021_177.png;healthy;train
017_043.png;healthy;train
004_355.png;healthy;train
021_189.png;healthy;train
038_211.png;Varroa, Small Hive Beetles;train
022_352.png;healthy;train
031_120.png;Varroa, Small Hive Beetles;train
030_853.png;ant problems;train
032_810.png;healthy;train
010_594.png;healthy;train
038_372.png;Varroa, Small Hive Beetles;train
033_039.png;healthy;train
004_418.png;healthy;train
037_002.png;hive being robbed;train
019_1331.png;healthy;train
016_264.png;healthy;train
032_770.png;healthy;train
022_384.png;healthy;train
032_808.png;healthy;train
005_112.png;healthy;train
004_421.png;healthy;train
046_192.png;healthy;train
037_009.png;hive being robbed;train
030_652.png;ant problems;train
022_400.png;healthy;train
038_106.png;Varroa, Small Hive Beetles;train
038_335.png;Varroa, Small Hive Beetles;train
040_445.png;Varroa, Small Hive Beetles;train
005_275.png;healthy;train
015_314.png;healthy;train
030_807.png;ant problems;train
022_348.png;healthy;train
015_885.png;healthy;train
008_169.png;healthy;train
015_498.png;healthy;train
008_294.png;healthy;train
045_012.png;hive being robbed;train
022_211.png;healthy;train
010_430.png;healthy;train
040_313.png;Varroa, Small Hive Beetles;train
030_860.png;ant problems;train
015_923.png;healthy;train
016_204.png;healthy;train
015_539.png;healthy;train
005_626.png;healthy;train
038_254.png;Varroa, Small Hive Beetles;train
030_526.png;ant problems;train
005_260.png;healthy;train
032_449.png;healthy;train
010_610.png;healthy;train
017_055.png;healthy;train
035_058.png;Varroa, Small Hive Beetles;train
005_551.png;healthy;train
046_133.png;healthy;train
024_024.png;healthy;train
046_091.png;healthy;train
032_302.png;healthy;train
004_350.png;healthy;train
032_439.png;healthy;train
010_123.png;healthy;train
032_714.png;healthy;train
015_963.png;healthy;train
036_091.png;Varroa, Small Hive Beetles;train
042_013.png;hive being robbed;train
003_240.png;healthy;train
010_252.png;healthy;train
032_829.png;healthy;train
031_130.png;Varroa, Small Hive Beetles;train
038_231.png;Varroa, Small Hive Beetles;train
017_001.png;healthy;train
032_299.png;healthy;train
005_572.png;healthy;train
040_357.png;Varroa, Small Hive Beetles;train
015_688.png;healthy;train
032_809.png;healthy;train
046_120.png;healthy;train
015_559.png;healthy;train
015_781.png;healthy;train
040_441.png;Varroa, Small Hive Beetles;train
008_144.png;healthy;train
038_291.png;Varroa, Small Hive Beetles;train
022_273.png;healthy;train
020_034.png;healthy;train
015_1130.png;healthy;train
005_261.png;healthy;train
009_106.png;healthy;train
010_613.png;healthy;train
046_046.png;healthy;train
038_276.png;Varroa, Small Hive Beetles;train
005_110.png;healthy;train
016_275.png;healthy;train
003_095.png;healthy;train
010_468.png;healthy;train
040_152.png;Varroa, Small Hive Beetles;train
020_035.png;healthy;train
038_270.png;Varroa, Small Hive Beetles;train
015_1097.png;healthy;train
032_553.png;healthy;train
019_1328.png;healthy;train
032_781.png;healthy;train
035_032.png;Varroa, Small Hive Beetles;train
019_652.png;healthy;train
040_294.png;Varroa, Small Hive Beetles;train
017_011.png;healthy;train
019_419.png;healthy;train
004_162.png;healthy;train
007_160.png;healthy;train
032_586.png;healthy;train
046_103.png;healthy;train
038_167.png;Varroa, Small Hive Beetles;train
046_028.png;healthy;train
015_1056.png;healthy;train
010_253.png;healthy;train
040_291.png;Varroa, Small Hive Beetles;train
010_550.png;healthy;train
030_158.png;ant problems;train
010_082.png;healthy;train
038_460.png;Varroa, Small Hive Beetles;train
033_075.png;healthy;train
038_340.png;Varroa, Small Hive Beetles;train
038_102.png;Varroa, Small Hive Beetles;train
019_625.png;healthy;train
040_234.png;Varroa, Small Hive Beetles;train
015_329.png;healthy;train
008_142.png;healthy;train
032_896.png;healthy;train
042_023.png;hive being robbed;train
040_209.png;Varroa, Small Hive Beetles;train
019_621.png;healthy;train
003_196.png;healthy;train
030_366.png;ant problems;train
005_605.png;healthy;train
010_420.png;healthy;train
010_483.png;healthy;train
040_366.png;Varroa, Small Hive Beetles;train
005_362.png;healthy;train
040_150.png;Varroa, Small Hive Beetles;train
030_728.png;ant problems;train
038_057.png;Varroa, Small Hive Beetles;train
005_575.png;healthy;train
004_472.png;healthy;train
004_207.png;healthy;train
038_404.png;Varroa, Small Hive Beetles;train
015_810.png;healthy;train
040_461.png;Varroa, Small Hive Beetles;train
046_152.png;healthy;train
046_171.png;healthy;train
030_523.png;ant problems;train
038_140.png;Varroa, Small Hive Beetles;train
030_503.png;ant problems;train
019_745.png;healthy;train
022_267.png;healthy;train
034_042.png;missing queen;train
046_089.png;healthy;train
035_059.png;Varroa, Small Hive Beetles;train
008_293.png;healthy;train
040_022.png;Varroa, Small Hive Beetles;train
030_204.png;ant problems;train
022_380.png;healthy;train
008_290.png;healthy;train
015_511.png;healthy;train
022_340.png;healthy;train
017_008.png;healthy;train
030_462.png;ant problems;train
040_094.png;Varroa, Small Hive Beetles;train
015_1210.png;healthy;train
019_661.png;healthy;train
017_091.png;healthy;train
017_048.png;healthy;train
019_482.png;healthy;train
030_769.png;ant problems;train
015_892.png;healthy;train
030_835.png;ant problems;train
017_061.png;healthy;train
015_1236.png;healthy;train
040_433.png;Varroa, Small Hive Beetles;train
010_806.png;healthy;train
032_614.png;healthy;train
030_416.png;ant problems;train
030_703.png;ant problems;train
015_1168.png;healthy;train
032_577.png;healthy;train
022_417.png;healthy;train
032_304.png;healthy;train
005_615.png;healthy;train
010_397.png;healthy;train
034_020.png;missing queen;train
015_701.png;healthy;train
040_483.png;Varroa, Small Hive Beetles;train
030_511.png;ant problems;train
015_777.png;healthy;train
015_111.png;healthy;train
032_604.png;healthy;train
019_1014.png;healthy;train
003_152.png;healthy;train
005_263.png;healthy;train
002_046.png;healthy;train
015_1086.png;healthy;train
019_734.png;healthy;train
030_666.png;ant problems;train
017_088.png;healthy;train
015_500.png;healthy;train
038_051.png;Varroa, Small Hive Beetles;train
039_017.png;hive being robbed;train
040_464.png;Varroa, Small Hive Beetles;train
038_222.png;Varroa, Small Hive Beetles;train
038_424.png;Varroa, Small Hive Beetles;train
031_134.png;Varroa, Small Hive Beetles;train
004_415.png;healthy;train
021_176.png;healthy;train
030_749.png;ant problems;train
046_164.png;healthy;train
040_328.png;Varroa, Small Hive Beetles;train
030_310.png;ant problems;train
037_016.png;hive being robbed;train
008_122.png;healthy;train
021_228.png;healthy;train
005_389.png;healthy;train
005_559.png;healthy;train
021_170.png;healthy;train
030_765.png;ant problems;train
021_017.png;healthy;train
015_312.png;healthy;train
040_404.png;Varroa, Small Hive Beetles;train
040_293.png;Varroa, Small Hive Beetles;train
002_023.png;healthy;train
003_036.png;healthy;train
005_387.png;healthy;train
008_256.png;healthy;train
041_030.png;hive being robbed;train
038_370.png;Varroa, Small Hive Beetles;train
038_088.png;Varroa, Small Hive Beetles;train
046_087.png;healthy;train
005_375.png;healthy;train
040_306.png;Varroa, Small Hive Beetles;train
030_376.png;ant problems;train
046_057.png;healthy;train
030_508.png;ant problems;train
040_339.png;Varroa, Small Hive Beetles;train
045_005.png;hive being robbed;train
035_061.png;Varroa, Small Hive Beetles;train
038_058.png;Varroa, Small Hive Beetles;train
032_329.png;healthy;train
008_215.png;healthy;train
036_087.png;Varroa, Small Hive Beetles;train
005_213.png;healthy;train
029_023.png;healthy;train
030_561.png;ant problems;train
030_576.png;ant problems;train
015_909.png;healthy;train
017_120.png;healthy;train
019_1339.png;healthy;train
040_286.png;Varroa, Small Hive Beetles;train
010_616.png;healthy;train
015_1023.png;healthy;train
038_325.png;Varroa, Small Hive Beetles;train
015_927.png;healthy;train
030_763.png;ant problems;train
015_1261.png;healthy;train
022_276.png;healthy;train
010_542.png;healthy;train
015_476.png;healthy;train
005_463.png;healthy;train
040_199.png;Varroa, Small Hive Beetles;train
039_004.png;hive being robbed;train
010_635.png;healthy;train
040_093.png;Varroa, Small Hive Beetles;train
041_024.png;hive being robbed;train
038_083.png;Varroa, Small Hive Beetles;train
042_036.png;hive being robbed;train
038_076.png;Varroa, Small Hive Beetles;train
033_105.png;healthy;train
010_819.png;healthy;train
040_205.png;Varroa, Small Hive Beetles;train
030_684.png;ant problems;train
005_548.png;healthy;train
042_037.png;hive being robbed;train
015_501.png;healthy;train
004_289.png;healthy;train
019_1117.png;healthy;train
015_1090.png;healthy;train
017_127.png;healthy;train
004_404.png;healthy;train
022_378.png;healthy;train
015_764.png;healthy;train
032_328.png;healthy;train
038_204.png;Varroa, Small Hive Beetles;train
002_110.png;healthy;train
015_1015.png;healthy;train
015_832.png;healthy;train
005_113.png;healthy;train
019_817.png;healthy;train
019_1190.png;healthy;train
030_328.png;ant problems;train
031_114.png;Varroa, Small Hive Beetles;train
007_114.png;healthy;train
008_267.png;healthy;train
040_568.png;Varroa, Small Hive Beetles;train
046_021.png;healthy;train
019_823.png;healthy;train
010_621.png;healthy;train
030_539.png;ant problems;train
015_1074.png;healthy;train
022_351.png;healthy;train
016_287.png;healthy;train
012_008.png;healthy;train
010_778.png;healthy;train
030_876.png;ant problems;train
010_640.png;healthy;train
030_730.png;ant problems;train
032_748.png;healthy;train
008_304.png;healthy;train
008_092.png;healthy;train
022_110.png;healthy;train
015_922.png;healthy;train
035_036.png;Varroa, Small Hive Beetles;train
040_188.png;Varroa, Small Hive Beetles;train
030_783.png;ant problems;train
008_284.png;healthy;train
038_274.png;Varroa, Small Hive Beetles;train
005_391.png;healthy;train
010_564.png;healthy;train
015_995.png;healthy;train
004_352.png;healthy;train
046_197.png;healthy;train
019_775.png;healthy;train
033_087.png;healthy;train
046_018.png;healthy;train
032_313.png;healthy;train
003_280.png;healthy;train
022_172.png;healthy;train
022_427.png;healthy;train
046_155.png;healthy;train
010_833.png;healthy;train
004_263.png;healthy;train
010_852.png;healthy;train
046_079.png;healthy;train
005_513.png;healthy;train
041_063.png;hive being robbed;train
022_299.png;healthy;train
037_011.png;hive being robbed;train
046_092.png;healthy;train
032_762.png;healthy;train
003_192.png;healthy;train
013_035.png;ant problems;train
031_099.png;Varroa, Small Hive Beetles;train
038_186.png;Varroa, Small Hive Beetles;train
015_138.png;healthy;train
040_002.png;Varroa, Small Hive Beetles;train
038_346.png;Varroa, Small Hive Beetles;train
015_1124.png;healthy;train
040_458.png;Varroa, Small Hive Beetles;train
019_713.png;healthy;train
038_264.png;Varroa, Small Hive Beetles;train
040_154.png;Varroa, Small Hive Beetles;train
030_736.png;ant problems;train
015_1100.png;healthy;train
030_877.png;ant problems;train
015_1230.png;healthy;train
017_104.png;healthy;train
017_092.png;healthy;train
011_030.png;healthy;train
019_1264.png;healthy;train
038_015.png;Varroa, Small Hive Beetles;train
008_291.png;healthy;train
022_200.png;healthy;train
046_150.png;healthy;train
038_206.png;Varroa, Small Hive Beetles;train
030_862.png;ant problems;train
043_041.png;hive being robbed;train
019_1135.png;healthy;train
021_212.png;healthy;train
004_461.png;healthy;train
032_931.png;healthy;train
010_800.png;healthy;train
005_212.png;healthy;train
040_208.png;Varroa, Small Hive Beetles;train
015_549.png;healthy;train
038_225.png;Varroa, Small Hive Beetles;train
013_039.png;ant problems;train
015_266.png;healthy;train
022_307.png;healthy;train
038_357.png;Varroa, Small Hive Beetles;train
038_384.png;Varroa, Small Hive Beetles;train
005_412.png;healthy;train
015_1228.png;healthy;train
030_389.png;ant problems;train
030_467.png;ant problems;train
019_1139.png;healthy;train
038_084.png;Varroa, Small Hive Beetles;train
004_298.png;healthy;train
022_385.png;healthy;train
017_097.png;healthy;train
015_1036.png;healthy;train
005_406.png;healthy;train
030_706.png;ant problems;train
005_458.png;healthy;train
038_448.png;Varroa, Small Hive Beetles;train
003_268.png;healthy;train
032_316.png;healthy;train
031_131.png;Varroa, Small Hive Beetles;train
030_200.png;ant problems;train
018_050.png;healthy;train
008_270.png;healthy;train
005_512.png;healthy;train
032_410.png;healthy;train
003_282.png;healthy;train
040_318.png;Varroa, Small Hive Beetles;train
011_020.png;healthy;train
037_022.png;hive being robbed;train
010_713.png;healthy;train
038_385.png;Varroa, Small Hive Beetles;train
030_864.png;ant problems;train
010_333.png;healthy;train
032_639.png;healthy;train
040_374.png;Varroa, Small Hive Beetles;train
003_134.png;healthy;train
015_506.png;healthy;train
032_548.png;healthy;train
030_834.png;ant problems;train
022_248.png;healthy;train
010_809.png;healthy;train
019_688.png;healthy;train
032_724.png;healthy;train
038_368.png;Varroa, Small Hive Beetles;train
015_305.png;healthy;train
015_572.png;healthy;train
004_370.png;healthy;train
022_401.png;healthy;train
043_068.png;hive being robbed;train
011_023.png;healthy;train
005_059.png;healthy;train
038_255.png;Varroa, Small Hive Beetles;train
015_705.png;healthy;train
004_347.png;healthy;train
040_218.png;Varroa, Small Hive Beetles;train
022_301.png;healthy;train
021_112.png;healthy;train
016_293.png;healthy;train
038_446.png;Varroa, Small Hive Beetles;train
032_317.png;healthy;train
040_066.png;Varroa, Small Hive Beetles;train
022_399.png;healthy;train
032_788.png;healthy;train
038_146.png;Varroa, Small Hive Beetles;train
019_732.png;healthy;train
008_145.png;healthy;train
004_077.png;healthy;train
008_257.png;healthy;train
032_507.png;healthy;train
021_077.png;healthy;train
010_309.png;healthy;train
046_127.png;healthy;train
032_701.png;healthy;train
005_249.png;healthy;train
010_781.png;healthy;train
010_521.png;healthy;train
038_100.png;Varroa, Small Hive Beetles;train
008_237.png;healthy;train
005_259.png;healthy;train
015_402.png;healthy;train
035_031.png;Varroa, Small Hive Beetles;train
043_048.png;hive being robbed;train
038_119.png;Varroa, Small Hive Beetles;train
004_396.png;healthy;train
019_766.png;healthy;train
010_327.png;healthy;train
005_418.png;healthy;train
040_327.png;Varroa, Small Hive Beetles;train
040_477.png;Varroa, Small Hive Beetles;train
012_009.png;healthy;train
019_1372.png;healthy;train
036_047.png;Varroa, Small Hive Beetles;train
030_175.png;ant problems;train
030_177.png;ant problems;train
005_587.png;healthy;train
043_005.png;hive being robbed;train
017_090.png;healthy;train
010_534.png;healthy;train
021_180.png;healthy;train
032_276.png;healthy;train
011_009.png;healthy;train
038_234.png;Varroa, Small Hive Beetles;train
015_1047.png;healthy;train
031_073.png;Varroa, Small Hive Beetles;train
008_095.png;healthy;train
015_600.png;healthy;train
010_480.png;healthy;train
030_735.png;ant problems;train
038_158.png;Varroa, Small Hive Beetles;train
040_525.png;Varroa, Small Hive Beetles;train
005_104.png;healthy;train
008_183.png;healthy;train
015_1270.png;healthy;train
033_076.png;healthy;train
016_280.png;healthy;train
002_099.png;healthy;train
008_211.png;healthy;train
010_557.png;healthy;train
021_114.png;healthy;train
018_051.png;healthy;train
003_195.png;healthy;train
039_027.png;hive being robbed;train
019_945.png;healthy;train
017_066.png;healthy;train
040_263.png;Varroa, Small Hive Beetles;train
015_1079.png;healthy;train
030_821.png;ant problems;train
005_338.png;healthy;train
015_1207.png;healthy;train
015_1089.png;healthy;train
017_107.png;healthy;train
038_331.png;Varroa, Small Hive Beetles;train
015_1169.png;healthy;train
030_404.png;ant problems;train
004_338.png;healthy;train
040_279.png;Varroa, Small Hive Beetles;train
005_588.png;healthy;train
032_705.png;healthy;train
016_233.png;healthy;train
019_1239.png;healthy;train
004_089.png;healthy;train
010_369.png;healthy;train
032_765.png;healthy;train
002_114.png;healthy;train
013_019.png;ant problems;train
038_144.png;Varroa, Small Hive Beetles;train
034_030.png;missing queen;train
001_044.png;healthy;train
043_050.png;hive being robbed;train
008_151.png;healthy;train
040_450.png;Varroa, Small Hive Beetles;train
004_088.png;healthy;train
010_571.png;healthy;train
010_332.png;healthy;train
038_043.png;Varroa, Small Hive Beetles;train
038_038.png;Varroa, Small Hive Beetles;train
030_359.png;ant problems;train
046_068.png;healthy;train
038_010.png;Varroa, Small Hive Beetles;train
009_103.png;healthy;train
041_018.png;hive being robbed;train
040_041.png;Varroa, Small Hive Beetles;train
016_172.png;healthy;train
032_799.png;healthy;train
010_696.png;healthy;train
022_189.png;healthy;train
030_413.png;ant problems;train
030_509.png;ant problems;train
005_064.png;healthy;train
019_1272.png;healthy;train
019_856.png;healthy;train
038_304.png;Varroa, Small Hive Beetles;train
022_271.png;healthy;train
003_221.png;healthy;train
010_096.png;healthy;train
010_524.png;healthy;train
015_851.png;healthy;train
015_979.png;healthy;train
016_257.png;healthy;train
005_608.png;healthy;train
041_066.png;hive being robbed;train
011_022.png;healthy;train
015_989.png;healthy;train
005_302.png;healthy;train
040_162.png;Varroa, Small Hive Beetles;train
018_047.png;healthy;train
015_1241.png;healthy;train
019_603.png;healthy;train
038_342.png;Varroa, Small Hive Beetles;train
019_1179.png;healthy;train
008_157.png;healthy;train
001_124.png;healthy;train
046_011.png;healthy;train
032_648.png;healthy;train
005_585.png;healthy;train
038_337.png;Varroa, Small Hive Beetles;train
030_761.png;ant problems;train
015_1189.png;healthy;train
015_505.png;healthy;train
017_095.png;healthy;train
019_1115.png;healthy;train
034_027.png;missing queen;train
005_435.png;healthy;train
030_406.png;ant problems;train
001_118.png;healthy;train
040_004.png;Varroa, Small Hive Beetles;train
019_1291.png;healthy;train
003_123.png;healthy;train
022_357.png;healthy;train
038_086.png;Varroa, Small Hive Beetles;train
008_082.png;healthy;train
040_394.png;Varroa, Small Hive Beetles;train
005_614.png;healthy;train
038_433.png;Varroa, Small Hive Beetles;train
032_687.png;healthy;train
039_014.png;hive being robbed;train
005_403.png;healthy;train
017_099.png;healthy;train
010_685.png;healthy;train
009_046.png;healthy;train
007_113.png;healthy;train
045_009.png;hive being robbed;train
040_195.png;Varroa, Small Hive Beetles;train
010_081.png;healthy;train
022_064.png;healthy;train
017_015.png;healthy;train
022_217.png;healthy;train
030_483.png;ant problems;train
040_468.png;Varroa, Small Hive Beetles;train
040_203.png;Varroa, Small Hive Beetles;train
038_359.png;Varroa, Small Hive Beetles;train
015_990.png;healthy;train
043_051.png;hive being robbed;train
019_1225.png;healthy;train
010_720.png;healthy;train
019_873.png;healthy;train
032_758.png;healthy;train
033_096.png;healthy;train
030_364.png;ant problems;train
030_794.png;ant problems;train
036_052.png;Varroa, Small Hive Beetles;train
033_100.png;healthy;train
015_475.png;healthy;train
019_1348.png;healthy;train
038_263.png;Varroa, Small Hive Beetles;train
004_174.png;healthy;train
022_260.png;healthy;train
015_1001.png;healthy;train
022_264.png;healthy;train
015_1234.png;healthy;train
043_074.png;hive being robbed;train
041_004.png;hive being robbed;train
040_487.png;Varroa, Small Hive Beetles;train
016_038.png;healthy;train
039_013.png;hive being robbed;train
015_689.png;healthy;train
017_041.png;healthy;train
038_126.png;Varroa, Small Hive Beetles;train
019_553.png;healthy;train
046_125.png;healthy;train
015_1101.png;healthy;train
020_011.png;healthy;train
019_1004.png;healthy;train
041_034.png;hive being robbed;train
036_042.png;Varroa, Small Hive Beetles;train
022_177.png;healthy;train
015_1264.png;healthy;train
004_354.png;healthy;train
043_052.png;hive being robbed;train
030_884.png;ant problems;train
038_169.png;Varroa, Small Hive Beetles;train
022_262.png;healthy;train
028_022.png;healthy;train
032_599.png;healthy;train
008_120.png;healthy;train
030_837.png;ant problems;train
040_489.png;Varroa, Small Hive Beetles;train
030_454.png;ant problems;train
038_249.png;Varroa, Small Hive Beetles;train
040_365.png;Varroa, Small Hive Beetles;train
009_110.png;healthy;train
022_409.png;healthy;train
004_163.png;healthy;train
032_850.png;healthy;train
034_022.png;missing queen;train
032_890.png;healthy;train
003_267.png;healthy;train
022_111.png;healthy;train
010_786.png;healthy;train
040_390.png;Varroa, Small Hive Beetles;train
046_109.png;healthy;train
046_130.png;healthy;train
015_1150.png;healthy;train
003_109.png;healthy;train
040_522.png;Varroa, Small Hive Beetles;train
038_471.png;Varroa, Small Hive Beetles;train
025_021.png;healthy;train
032_663.png;healthy;train
032_544.png;healthy;train
030_758.png;ant problems;train
019_1140.png;healthy;train
021_173.png;healthy;train
034_036.png;missing queen;train
032_305.png;healthy;train
015_838.png;healthy;train
005_207.png;healthy;train
005_066.png;healthy;train
022_188.png;healthy;train
032_745.png;healthy;train
025_015.png;healthy;train
040_530.png;Varroa, Small Hive Beetles;train
015_949.png;healthy;train
005_589.png;healthy;train
008_156.png;healthy;train
016_294.png;healthy;train
040_332.png;Varroa, Small Hive Beetles;train
043_015.png;hive being robbed;train
005_609.png;healthy;train
030_377.png;ant problems;train
013_025.png;ant problems;train
009_096.png;healthy;train
038_205.png;Varroa, Small Hive Beetles;train
005_420.png;healthy;train
005_496.png;healthy;train
030_804.png;ant problems;train
015_1003.png;healthy;train
030_688.png;ant problems;train
046_182.png;healthy;train
021_121.png;healthy;train
040_064.png;Varroa, Small Hive Beetles;train
028_024.png;healthy;train
034_040.png;missing queen;train
005_544.png;healthy;train
010_356.png;healthy;train
040_504.png;Varroa, Small Hive Beetles;train
030_664.png;ant problems;train
009_079.png;healthy;train
004_310.png;healthy;train
003_184.png;healthy;train
016_189.png;healthy;train
005_076.png;healthy;train
010_815.png;healthy;train
038_228.png;Varroa, Small Hive Beetles;train
030_270.png;ant problems;train
004_100.png;healthy;train
038_071.png;Varroa, Small Hive Beetles;train
031_070.png;Varroa, Small Hive Beetles;train
043_025.png;hive being robbed;train
033_063.png;healthy;train
038_267.png;Varroa, Small Hive Beetles;train
019_1103.png;healthy;train
015_919.png;healthy;train
041_035.png;hive being robbed;train
036_050.png;Varroa, Small Hive Beetles;train
002_037.png;healthy;train
030_734.png;ant problems;train
030_455.png;ant problems;train
004_299.png;healthy;train
038_175.png;Varroa, Small Hive Beetles;train
040_052.png;Varroa, Small Hive Beetles;train
032_928.png;healthy;train
008_239.png;healthy;train
003_259.png;healthy;train
036_043.png;Varroa, Small Hive Beetles;train
038_459.png;Varroa, Small Hive Beetles;train
040_034.png;Varroa, Small Hive Beetles;train
040_292.png;Varroa, Small Hive Beetles;train
038_432.png;Varroa, Small Hive Beetles;train
009_054.png;healthy;train
019_1295.png;healthy;train
015_289.png;healthy;train
022_344.png;healthy;train
040_083.png;Varroa, Small Hive Beetles;train
046_193.png;healthy;train
040_201.png;Varroa, Small Hive Beetles;train
005_601.png;healthy;train
008_108.png;healthy;train
010_692.png;healthy;train
040_134.png;Varroa, Small Hive Beetles;train
017_062.png;healthy;train
020_028.png;healthy;train
015_835.png;healthy;train
040_027.png;Varroa, Small Hive Beetles;train
010_686.png;healthy;train
010_775.png;healthy;train
040_113.png;Varroa, Small Hive Beetles;train
038_232.png;Varroa, Small Hive Beetles;train
019_824.png;healthy;train
042_027.png;hive being robbed;train
030_206.png;ant problems;train
038_469.png;Varroa, Small Hive Beetles;train
038_183.png;Varroa, Small Hive Beetles;train
027_014.png;healthy;train
010_842.png;healthy;train
016_270.png;healthy;train
005_204.png;healthy;train
038_154.png;Varroa, Small Hive Beetles;train
017_039.png;healthy;train
027_010.png;healthy;train
040_408.png;Varroa, Small Hive Beetles;train
046_185.png;healthy;train
005_313.png;healthy;train
010_816.png;healthy;train
038_182.png;Varroa, Small Hive Beetles;train
010_520.png;healthy;train
040_547.png;Varroa, Small Hive Beetles;train
030_708.png;ant problems;train
008_187.png;healthy;train
010_837.png;healthy;train
029_017.png;healthy;train
022_313.png;healthy;train
035_042.png;Varroa, Small Hive Beetles;train
030_824.png;ant problems;train
010_136.png;healthy;train
038_201.png;Varroa, Small Hive Beetles;train
038_197.png;Varroa, Small Hive Beetles;train
016_259.png;healthy;train
009_087.png;healthy;train
021_161.png;healthy;train
010_447.png;healthy;train
022_076.png;healthy;train
010_836.png;healthy;train
004_200.png;healthy;train
030_610.png;ant problems;train
022_432.png;healthy;train
032_666.png;healthy;train
019_836.png;healthy;train
017_056.png;healthy;train
041_020.png;hive being robbed;train
010_445.png;healthy;train
015_944.png;healthy;train
022_406.png;healthy;train
046_058.png;healthy;train
040_265.png;Varroa, Small Hive Beetles;train
016_170.png;healthy;train
019_281.png;healthy;train
038_375.png;Varroa, Small Hive Beetles;train
041_031.png;hive being robbed;train
020_036.png;healthy;train
004_432.png;healthy;train
015_575.png;healthy;train
022_196.png;healthy;train
030_238.png;ant problems;train
005_272.png;healthy;train
015_248.png;healthy;train
046_012.png;healthy;train
038_114.png;Varroa, Small Hive Beetles;train
040_439.png;Varroa, Small Hive Beetles;train
015_1121.png;healthy;train
004_235.png;healthy;train
015_477.png;healthy;train
030_549.png;ant problems;train
015_771.png;healthy;train
010_337.png;healthy;train
022_428.png;healthy;train
030_833.png;ant problems;train
038_078.png;Varroa, Small Hive Beetles;train
004_417.png;healthy;train
046_066.png;healthy;train
035_027.png;Varroa, Small Hive Beetles;train
022_391.png;healthy;train
010_721.png;healthy;train
040_325.png;Varroa, Small Hive Beetles;train
043_078.png;hive being robbed;train
032_638.png;healthy;train
004_406.png;healthy;train
005_262.png;healthy;train
030_305.png;ant problems;train
040_172.png;Varroa, Small Hive Beetles;train
042_010.png;hive being robbed;train
032_861.png;healthy;train
029_012.png;healthy;train
